term_id,canonical_term,matching_key,split,stratum,table_count,occurrence_count,role_summary_json,feature_summary_json,category,annotator_id,notes
term_988b99bd2801c8911f55,gross weight of goods in containers handled in each port,gross weight of goods in containers handled in each port,validation,title_clause|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_98d83e2c8f732663726a,Aschaffenburg,aschaffenburg,validation,metadata_value|occ_6_20|tables_6_20|no_title|no_header|value|single_role,6,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Metropolitan regions\\Time""], ""occurrence_count"": 6, ""table_count"": 6}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_98e7a5ece402b79a24ee,services,services,validation,metadata_value+title_clause|occ_21_plus|tables_6_20|title|no_header|value|conflict,13,500,"{""metadata_value"": 498, ""title_clause"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Balance of payments item"", ""Broad economic categories (BEC Rev.5)"", ""Education or training field"", ""Statistical classification of economic activities in the European Community (NACE Rev. 1.1)"", ""Statistical classification of economic activities in the European Community (NACE Rev. 2)""], ""occurrence_count"": 500, ""table_count"": 13}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_994edf8acc8b0cb8db14,First instance decisions on asylum applications by type of decision - annual aggregated data,first instance decisions on asylum applications by type of decision - annual aggregated data,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_996e61c8a359e5b5e5d0,Employed persons,employed persons,validation,metadata_value|occ_21_plus|tables_21_plus|no_title|no_header|value|single_role,25,2341,"{""metadata_value"": 2341}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Activity and employment status"", ""Employment status in the second job""], ""occurrence_count"": 2341, ""table_count"": 25}",dimension_value,codex_rule_assisted_primary,Rule-assisted audit: metadata-value/source evidence is a member of a dimension. Primary milestone 9 audit label.
term_99b168fc5730e52ce37d,Population (aged 25 and over) by sex and educational attainment level,population (aged 25 and over) by sex and educational attainment level,validation,title_clause|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_99b4dbc2762d7b976727,per thousand persons,per thousand persons,validation,title_clause|occ_6_20|tables_6_20|title|no_header|no_value|single_role,6,6,"{""title_clause"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 6, ""table_count"": 6}",unit,codex_rule_assisted_primary,Rule-assisted audit: unit dictionary or unit-like expression. Primary milestone 9 audit label.
term_99bc776aac0b0d9733cc,Poverty headcount ratio by sex (proportion of persons below the national poverty line),poverty headcount ratio by sex (proportion of persons below the national poverty line),validation,title_clause|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_99f6c17172d4e74e3b23,education,education,validation,metadata_value+title_clause|occ_21_plus|tables_6_20|title|no_header|value|conflict,7,205,"{""metadata_value"": 204, ""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Classification of individual consumption by purpose (COICOP)"", ""Classification of the functions of government (COFOG 1999)"", ""Education or training field"", ""Statistical classification of economic activities in the European Community (NACE Rev. 1.1)"", ""Statistical classification of economic activities in the European Community (NACE Rev. 2)""], ""occurrence_count"": 205, ""table_count"": 7}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_99f8828f7fa109ff367c,recreation and culture,recreation and culture,validation,metadata_value+title_clause|occ_21_plus|tables_1|title|no_header|value|conflict,1,127,"{""metadata_value"": 126, ""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Classification of individual consumption by purpose (COICOP)""], ""occurrence_count"": 127, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_9a59fe32dd213c13d6e2,Pleural plaque,pleural plaque,validation,metadata_value|occ_1|tables_1|no_title|no_header|value|single_role,1,1,"{""metadata_value"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""International Statistical Classification of Diseases and Related Health Problems (ICD-10 2010)""], ""occurrence_count"": 1, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_9a9327849de49690e099,Osijek - Strizivojna Vrpolje,osijek - strizivojna vrpolje,validation,metadata_value|occ_2_5|tables_2_5|no_title|no_header|value|single_role,2,4,"{""metadata_value"": 4}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2020)""], ""occurrence_count"": 4, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_9ab8550ed73e4487a64c,Standard international energy product classification (SIEC),standard international energy product classification (siec),validation,header_name|occ_6_20|tables_6_20|no_title|header|no_value|single_role,6,6,"{""header_name"": 6}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Standard international energy product classification (SIEC)""], ""occurrence_count"": 6, ""table_count"": 6}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_9ae4d804d37c666bc8c3,Nitrate in groundwater,nitrate in groundwater,validation,metadata_value+title_full|occ_21_plus|tables_1|title|no_header|value|conflict,1,22,"{""metadata_value"": 21, ""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Water pollutants""], ""occurrence_count"": 22, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_9b6f86fd9bc8527af967,"Gross non-performing loans, domestic and foreign entities - % of gross loans (source:)","gross non-performing loans, domestic and foreign entities - % of gross loans (source:)",validation,title_full|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_full"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_9bb46600b81d893c358a,Fehring - Friedberg,fehring - friedberg,validation,metadata_value|occ_2_5|tables_2_5|no_title|no_header|value|single_role,2,5,"{""metadata_value"": 5}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network segment (2005)"", ""Rail network segment (2010)""], ""occurrence_count"": 5, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_9be2a7c60a15e1f1e092,Main expenditure type,main expenditure type,validation,header_name|occ_6_20|tables_6_20|no_title|header|no_value|single_role,8,8,"{""header_name"": 8}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Main expenditure type""], ""occurrence_count"": 8, ""table_count"": 8}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_9cc0152baaf8a2232241,Percentage,percentage,validation,metadata_value|occ_21_plus|tables_21_plus|no_title|no_header|value|single_role,554,71540,"{""metadata_value"": 71540}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 71540, ""table_count"": 554}",unit,codex_rule_assisted_primary,Rule-assisted audit: unit dictionary or unit-like expression. Primary milestone 9 audit label.
term_9dc110dc517ffa00a825,Osnabrück,osnabrück,validation,metadata_value|occ_6_20|tables_6_20|no_title|no_header|value|single_role,6,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Metropolitan regions\\Time""], ""occurrence_count"": 6, ""table_count"": 6}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_9e46b0724cc706492cde,Income situation in relation to the risk of poverty threshold,income situation in relation to the risk of poverty threshold,validation,header_name|occ_21_plus|tables_21_plus|no_title|header|no_value|single_role,32,32,"{""header_name"": 32}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Income situation in relation to the risk of poverty threshold""], ""occurrence_count"": 32, ""table_count"": 32}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_9ef8e2154eb0731e5301,Kraków,kraków,validation,metadata_value|occ_6_20|tables_6_20|no_title|no_header|value|single_role,6,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Metropolitan regions\\Time""], ""occurrence_count"": 6, ""table_count"": 6}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_a054cfb1e0218fc73cb2,Housing cost overburden rate by tenure status,housing cost overburden rate by tenure status,validation,title_clause+title_full|occ_2_5|tables_2_5|title|no_header|no_value|conflict,2,2,"{""title_clause"": 1, ""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_a0c442a453eef1be40a0,non food,non food,validation,title_clause|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_clause"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
