relation_id,source_term_id,source_term,target_term_id,target_term,relation_type,confidence,evidence_ids_json,evidence,generation_methods_json,run_id
relation_05b806eef358a03d6120,term_b90af556331316163672,basic and producer prices,term_112b7bcba889c2543790,Crop output - basic and producer prices,broader_than,0.780000,"[""occ_6046bf9bf4495988c101"", ""occ_7092ab4e777c13395694"", ""occ_8daac879fbe24cfd64cc"", ""occ_bf1f5cf25a152517b9fe"", ""occ_eeaa97cfeb6ce7617b9f""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.917177, ""qualifier_tokens"": [""crop"", ""output""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.6}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_e0e987c5c8f9d2d4e78d,term_b90af556331316163672,basic and producer prices,term_26408b77200929d0bb01,Animal output - basic and producer prices,broader_than,0.780000,"[""occ_6046bf9bf4495988c101"", ""occ_6549f7bc0dcda2e57410"", ""occ_7092ab4e777c13395694"", ""occ_bf1f5cf25a152517b9fe"", ""occ_eeaa97cfeb6ce7617b9f""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.904534, ""qualifier_tokens"": [""animal"", ""output""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.6}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_2cf83220f45acd86a4bc,term_b90af556331316163672,basic and producer prices,term_a1ccdeee056213c3adca,Output of the agricultural industry - basic and producer prices,broader_than,0.780000,"[""occ_6046bf9bf4495988c101"", ""occ_6e40ad60c65d9e7d11b0"", ""occ_7092ab4e777c13395694"", ""occ_bf1f5cf25a152517b9fe"", ""occ_eeaa97cfeb6ce7617b9f""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.89408, ""qualifier_tokens"": [""agricultural"", ""industry"", ""output""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_7cae7c9d51bafe1c8674,term_b90af556331316163672,basic and producer prices,term_fb061a2388528d4de67d,Gross value added of the agricultural industry - basic and producer prices,broader_than,0.780000,"[""occ_5b57ecb874eef1dc74ad"", ""occ_6046bf9bf4495988c101"", ""occ_7092ab4e777c13395694"", ""occ_bf1f5cf25a152517b9fe"", ""occ_eeaa97cfeb6ce7617b9f""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.842689, ""qualifier_tokens"": [""added"", ""agricultural"", ""gross"", ""industry"", ""value""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.375}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_93fba3427e533da7b281,term_bac0c3c9920f444b2b53,Road freight transport,term_0861fc84eecc384d6adc,"Territorialised road freight transport, by transport coverage",broader_than,0.780000,"[""occ_74ec1a5ae1a93cd9e8d4"", ""occ_8bfadbdd4c01bd5b383e"", ""occ_b980ae00375802d7996c""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.817162, ""qualifier_tokens"": [""coverage"", ""territorialised""], ""source_domain"": ""transport"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.6}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_d7a256cd0b6e471eb7f2,term_c81d6ee622d33c0e63b4,Modal split of freight transport,term_b61bf04e7a77cfdc39a0,"Modal split of air, sea and freight transport",broader_than,0.780000,"[""occ_4483cde52d9531171880"", ""occ_a65ef0f362e070490040""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.928561, ""qualifier_tokens"": [""air"", ""sea""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.666667}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_7b4dbf140d6f9e2b4174,term_ca743b9337ba4d9b8d54,Employment,term_055bfac06b09b11dc896,Young persons (aged 15-24) neither in employment nor in education and training,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_92ffd85d246d554af4fa""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.675563, ""qualifier_tokens"": [""15"", ""24"", ""aged"", ""education"", ""neither"", ""nor"", ""persons"", ""training"", ""young""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.1}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_0d6b959247766a08bdb9,term_ca743b9337ba4d9b8d54,Employment,term_079ed5d6db4e3900293a,Employment in waterways transport enterprises by number of vessels in enterprises,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_8406134bb1d1f3a64490""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.68848, ""qualifier_tokens"": [""enterprises"", ""number"", ""transport"", ""vessels"", ""waterways""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""transport"", ""token_jaccard"": 0.166667}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_0e5f0a83f75b1846869a,term_ca743b9337ba4d9b8d54,Employment,term_07c88bf3aece412e87e2,Involuntary temporary employment,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_f875b60dca6809c4eec4""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.749998, ""qualifier_tokens"": [""involuntary"", ""temporary""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.333333}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_40d7c87fb625b9154258,term_ca743b9337ba4d9b8d54,Employment,term_0fc1db91c993288de631,Turnover by product specialisation and employment size class for group 72.2,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_9b522692a8b77ed096f3""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.635745, ""qualifier_tokens"": [""2"", ""72"", ""class"", ""group"", ""product"", ""size"", ""specialisation"", ""turnover""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.111111}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_5fbbc1235ec0a19607fd,term_ca743b9337ba4d9b8d54,Employment,term_1216e5cffc0c3beaacd4,Employment expectations by sectors,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_818989d77335f38c75ea""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.716808, ""qualifier_tokens"": [""expectations"", ""sectors""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.333333}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_a4920187dd7df584d6f8,term_ca743b9337ba4d9b8d54,Employment,term_155f68a9d0bb78c1747e,Persons outside the labour force who receive a pension who would have wished to stay longer in employment,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_6497f7061674ae785374""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.651026, ""qualifier_tokens"": [""force"", ""have"", ""labour"", ""longer"", ""outside"", ""pension"", ""persons"", ""receive"", ""stay"", ""who"", ""wished"", ""would""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.076923}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_d3fcd553914185e7fc1c,term_ca743b9337ba4d9b8d54,Employment,term_178890956c1e3c7acc0d,Employment rates of recent graduates,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_ef409043ef3ed3606ea7""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.70211, ""qualifier_tokens"": [""graduates"", ""rates"", ""recent""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.25}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_eec87653de655fab7f0f,term_ca743b9337ba4d9b8d54,Employment,term_249f821d698e17073d0f,Employment in Foreign Controlled Enterprises,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_883b076da54383722837""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.740829, ""qualifier_tokens"": [""controlled"", ""enterprises"", ""foreign""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.25}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_2b429f37f52e210e6501,term_ca743b9337ba4d9b8d54,Employment,term_27403ee3a08ef6612373,"Employment, domestic concept",broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_62004064f4061717212d"", ""occ_c5df37801dcfd14f0e3d""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.794967, ""qualifier_tokens"": [""concept"", ""domestic""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.333333}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_946659abf1aaddb76f11,term_ca743b9337ba4d9b8d54,Employment,term_2c531a8a827df2e14928,Young persons neither in employment nor in education and training (NEET) by citizenship,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_5f802dab22411209b22b""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.69292, ""qualifier_tokens"": [""citizenship"", ""education"", ""neet"", ""neither"", ""nor"", ""persons"", ""training"", ""young""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.111111}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_3eb27068c1daca8008db,term_ca743b9337ba4d9b8d54,Employment,term_34bb2d7daaad6b23269d,Overall employment growth,broader_than,0.780000,"[""occ_2e22ecbd469c2c5c2a16"", ""occ_4007880b3f83e7e147d6""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.747852, ""qualifier_tokens"": [""growth"", ""overall""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.333333}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_6ec053375eb4b02206d6,term_ca743b9337ba4d9b8d54,Employment,term_3975fde3be8673d043a1,Employment and economic activity branches,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_9ea5b002447a7f698e26""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.751247, ""qualifier_tokens"": [""activity"", ""branches"", ""economic""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.25}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_82623e29fa588936001d,term_ca743b9337ba4d9b8d54,Employment,term_44182a54b9802a05ffb2,Number of enterprises carrying out cross trade by employment size class,broader_than,0.780000,"[""occ_2d8bdefbe89e8afa21f4"", ""occ_4007880b3f83e7e147d6""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.639485, ""qualifier_tokens"": [""carrying"", ""class"", ""cross"", ""enterprises"", ""number"", ""out"", ""size"", ""trade""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.111111}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_e22a31185dfed862a01f,term_ca743b9337ba4d9b8d54,Employment,term_523b5db9b2693145b25e,Gender employment gap by degree of urbanisation,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_86515de1900fac3caf92""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.632096, ""qualifier_tokens"": [""degree"", ""gap"", ""gender"", ""urbanisation""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.2}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_b51265bdfc6628018165,term_ca743b9337ba4d9b8d54,Employment,term_57896bda73fe719211f7,Low-wage earners as a proportion of all employees (excluding apprentices) by employment contract,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_c5cd9d34580de8cbba5d""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.685435, ""qualifier_tokens"": [""all"", ""apprentices"", ""as"", ""contract"", ""earners"", ""employees"", ""excluding"", ""low"", ""proportion"", ""wage""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.090909}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_c42927fd3c33f5284953,term_ca743b9337ba4d9b8d54,Employment,term_598b44b5a3281568bbc3,Employment in Foreign Affiliates of Domestic Enterprises,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_a9a660db3948ecf36680""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.708361, ""qualifier_tokens"": [""affiliates"", ""domestic"", ""enterprises"", ""foreign""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.2}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_077c0f8cc6578b1f70d8,term_ca743b9337ba4d9b8d54,Employment,term_5992c9ed3e19ee9f1cca,Employment by professional status - ENP-South countries,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_c20c304dc9148ff9d9ca""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.735479, ""qualifier_tokens"": [""countries"", ""enp"", ""professional"", ""south"", ""status""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.166667}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_1f231818b429896a8ac3,term_ca743b9337ba4d9b8d54,Employment,term_65afc991fda4bfad6726,Employment growth (domestic concept) - ENP-East countries,broader_than,0.780000,"[""occ_2c9d88f3ea977e13a84f"", ""occ_4007880b3f83e7e147d6""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.703698, ""qualifier_tokens"": [""concept"", ""countries"", ""domestic"", ""east"", ""enp"", ""growth""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.142857}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_50171c07cb6b3163d76e,term_ca743b9337ba4d9b8d54,Employment,term_7222b4430267209c516b,Employment characteristics,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_8c4dcf12ff016a6be67b""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.827625, ""qualifier_tokens"": [""characteristics""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_37e7fde522ae1dd4cff3,term_ca743b9337ba4d9b8d54,Employment,term_7c7d663e6be11fcca38d,Goods road transport enterprises by employment size classes,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_9474fb98f1a68226a14a""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.656608, ""qualifier_tokens"": [""classes"", ""enterprises"", ""goods"", ""road"", ""size"", ""transport""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""transport"", ""token_jaccard"": 0.142857}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_7af5ee7d936182eedf83,term_ca743b9337ba4d9b8d54,Employment,term_922fd757dd8e2ece5c17,Gender employment gap,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_b67710f7bd2c8cf209f2""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.709415, ""qualifier_tokens"": [""gap"", ""gender""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.333333}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
relation_bb843cd79fe93e54f719,term_ca743b9337ba4d9b8d54,Employment,term_9560cd093859db0ca542,Number of enterprises carrying out cross trade by reasons for cross trade and employment size class,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_d0f911b58ad096319629""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.61899, ""qualifier_tokens"": [""carrying"", ""class"", ""cross"", ""enterprises"", ""number"", ""out"", ""reasons"", ""size"", ""trade""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.1}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9
