relation_id,source_term_id,source_term,target_term_id,target_term,relation_type,confidence,evidence_ids_json,evidence,generation_methods_json,run_id
relation_c7d9057266732796e62d,term_0ecae0b5473fbb8ae729,Maritime transport of passengers by NUTS 2 region,term_34ee60daa9822653ce56,Regional disparities in gender employment gap (NUTS level 2),related_to,0.504350,"[""occ_69dcc20f1760698f4a3f"", ""occ_7ba817ef4ffe16d8b4bc""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723625, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.166667}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_a4e37069e0f3ab8a8c4a,term_930c45421b51de6645cd,Gross domestic product at market prices - ENP-South countries,term_7a46a9a0691b4a23f53b,Health care expenditure - % of GDP - ENP-East countries,related_to,0.504324,"[""occ_79cf1b473c0eea02e3e8"", ""occ_d1cef5211afe8298fdfe""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723603, ""source_domain"": ""economy and finance"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.142857}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_be21e04064719dfdd485,term_9dbbcc4f8da2f29988f9,Domestic producer prices - manufacturing,term_ce67cd86ecfdda211083,Labour productivity in GDP (constant prices) per person employed,related_to,0.504317,"[""occ_2997d4a3613c6ecc06e3"", ""occ_ae20e6196014639ef9e4""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723598, ""source_domain"": ""economy and finance"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.090909}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_c5c53c4523a20eff8977,term_127015b9847860423017,Suicide death rate by age group,term_9d019695e06bee470d9e,Youth unemployment rate,related_to,0.504285,"[""occ_3d985065c468a2e2fc43"", ""occ_a4696990c6b54e3a48fc""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723571, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.142857}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_7c91746c33ea986eefef,term_0f501f4a2588acc2b10d,Average population mid-year by sex and age group - ENP-South countries,term_cb772a85556d4c34b572,Population connected to public water supply - ENP-South countries,related_to,0.504271,"[""occ_44962ff2858fb0e80147"", ""occ_fd3855a7061374af4f50""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723559, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.285714}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_93a05133f3051232fa60,term_289d3ad56aa1ffc52628,Employment in waterways transport enterprises by sex,term_f36eb226e177a37eccaa,Gender gap in part-time employment,related_to,0.504207,"[""occ_2c53883401544eb0f3f6"", ""occ_cd08c009b8d86a7f23fd""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723506, ""source_domain"": ""transport"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.111111}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_05b8f44d04538c77b062,term_5a81cbeed5828801de9a,Effect of taxes on income quintile share ratio S80/S20,term_f177d5318f6bbdc99d9b,Relative median income ratio (60+),related_to,0.504185,"[""occ_2571618f7bf31bdb351f"", ""occ_719b86e11d42e215a2f0""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723487, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.181818}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_e77727debc37300c4db8,term_ded4bcecdf6431047f86,"Passenger cars in accompanied passenger car railway transport, by type of transport",term_823f0fdf459aef1fe7d0,Share of rail and waterways in freight transport,related_to,0.504179,"[""occ_11393dbbfedbe647807a"", ""occ_6a2bbc5b81c052c92f40""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723483, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.090909}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_90e455109253257ffaf0,term_27f5a1f9c59e1b87dc68,Expenditure on road transport vehicles and road infrastructure,term_e7c0eb872bd0448f567a,General government expenditure by function,related_to,0.504172,"[""occ_2f05573fd47fd8f1031e"", ""occ_c8fe58e4572ae533ed58""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723477, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.125}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_2f7002e80280cfcdd50c,term_57558496f0fd3ea26847,Goods transported by rail - ENP-East countries,term_46734978017f544624fb,Rail accidents involving the transport of dangerous goods,related_to,0.504171,"[""occ_07dc50bfea413d99f67e"", ""occ_772e9192ed6de46b2c2b""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723476, ""source_domain"": ""transport"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.2}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_a9f8eba1ce662abd14df,term_e157e5c7f05a0049cc46,Maritime goods transport performed in the Exclusive Economic Zone of the countries,term_cbe3f0c0c63df0d8189e,Passenger air transport over national territory (including territorial sea),related_to,0.504168,"[""occ_7c580259aeb4bc3d3ff2"", ""occ_b8d432920b2559e5dd9c""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723473, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""transport"", ""token_jaccard"": 0.0625}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_284e5005a116c52b8a80,term_6a7ea42520f4578ca635,Unemployment rate by education level,term_a8ad46b0a7ab4a8761a8,Unemployment rate by sex - age group 25-74,related_to,0.504130,"[""occ_3042694e0caba6d1b7cf"", ""occ_887d1654b18cdb6271e2""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723442, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.222222}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_7fe7e1fe1f3106029f28,term_98ccf44d2931bdcf2215,Employment rate,term_608d058dd9f4afca7ce3,Unemployment trap,related_to,0.504130,"[""occ_44d5594be2f5fb1b8ac1"", ""occ_5a5b5fd9768eeddaaeba"", ""occ_bffa491038106162234f""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723442, ""source_domain"": ""labour market"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.0}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_9e1a9f6eef4b90636ac3,term_9fbaa45e3349ea71692d,Gross value added by industry - ENP-South countries,term_5e416bfcffb96e0462a3,Population served by municipal waste - ENP-South countries,related_to,0.504101,"[""occ_221e7212bf95880a34bf"", ""occ_fe49b6feb0058dbb1db3""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723418, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.272727}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_d338554f13cd57d905c5,term_132fa562e61d24fc668c,Production of bovine meat in slaughterhouses,term_b90c6d0271ff608c3091,Production of eggs for consumption and number of laying hens,related_to,0.504084,"[""occ_2acd1c5cb55f031959a8"", ""occ_885376ead00052ff8e9c""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723403, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.111111}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_68f627e8ca000c874547,term_318cf2b1f91f6cc6d9ec,Carrying capacity of the waterway transport enterprises vessels by number of vessels in enterprises,term_5e60d2f1d1859714617a,Volume of passenger transport relative to GDP,related_to,0.504083,"[""occ_1bb3c150ad3664d09192"", ""occ_29c86838fc414c3ba0b4"", ""occ_46d3e8dac890c919c71b""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723403, ""source_domain"": ""transport"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.090909}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_409875aefabba8b94594,term_d877db962664d4857680,"Out-of-school rate in population of lower secondary school age, by sex",term_a26d81c3f985547c93b7,Overcrowding rate by sex - population without single-person households - EU-SILC survey,related_to,0.504069,"[""occ_59caad8f6de48a6af033"", ""occ_fdd3d38b03175844bc71""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723391, ""source_domain"": ""education"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.1875}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_42f08bc073dab0eeba1d,term_a5c9e443dfb7c240a1b6,Employment expectations indicator,term_608d058dd9f4afca7ce3,Unemployment trap,related_to,0.504064,"[""occ_44d5594be2f5fb1b8ac1"", ""occ_ba972ce7112f901053c8"", ""occ_bffa491038106162234f""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723387, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.0}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_72ec9372ac5d2f752777,term_3de4fab0404f410eda9e,Relative median income ratio (65+),term_66732f938ee1a81097cf,The real gross disposable income of households per capita (index =),related_to,0.504057,"[""occ_5c7f1a54fb274f8a3e7d"", ""occ_780232b16aff917fffd7""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723381, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.083333}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_9259d7d03cd0bd958e00,term_a66e5a24f4ba2094a4f6,as % of the population of the corresponding age group,term_15bfeaad968154afb48f,Pupils under the age of 3 by sex - as % of the population of the corresponding age,related_to,0.504033,"[""occ_2b4166c35f72b1ee95d0"", ""occ_2cf706e76baba38cb61a"", ""occ_d0b97d5f067961cb9799"", ""occ_f1d956c06e253bacdb92""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723361, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""education"", ""token_jaccard"": 0.444444}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_7a62f6a6772409302e0e,term_ee85c78292b759908a3d,Pesticide sales by categorisation of active substances,term_aaf50cda1682e2356755,Use and risk of chemical pesticides,related_to,0.503996,"[""occ_ad971489b731038b1643"", ""occ_e21eaeed48a291d46ae6""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.72333, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.0}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_c31fad9adf9c31cca763,term_7789a973297e4d885e32,Aquaculture production in tonnes and value,term_38c663b569ebe677c2d6,Gross value added of the agricultural industry,related_to,0.503949,"[""occ_32c188c3ed6692705634"", ""occ_95da98184fbf47135819""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723291, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.125}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_853bb64b92bd45aaea99,term_012b2e24a75dae7a8801,Market production - annual data,term_1f425fe6b2c44195e8c6,Production forecasts for pigs - quarterly data,related_to,0.503942,"[""occ_7a41f8d1d44dfc58f116"", ""occ_9974520c4c70502a3dbe""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723285, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.285714}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_01a5a34ef5e85f2203ba,term_a3b5edd80874bf518515,"Government final consumption expenditure, volumes",term_45b9a362994ac998a029,Mean consumption expenditure by number of active persons,related_to,0.503934,"[""occ_0f551fb414265ef2dc05"", ""occ_15c9dcd7a70b9f2e168c""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723279, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.222222}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_1b0d39bd09df552bee63,term_0121d15f00fd5074d0bf,Expenditure on waterway transport infrastructure and freight vessels,term_35f091028bedc80f3304,Road traffic: road freight transport in volume,related_to,0.503925,"[""occ_2e60e4bb6e233202feb8"", ""occ_efadf26bb54e7a35d0cb""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723271, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""transport"", ""token_jaccard"": 0.222222}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_377cf7209b408dda37d4,term_2c295ea215a5bc746b20,GDP per capita in PPS,term_680d8add75684ad731c8,Real GDP growth rate - volume,related_to,0.503891,"[""occ_ab325750047ba37f0a6e"", ""occ_ccf8ad6a53bd7be29c56""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723243, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.125}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_b3eaa902104ef086eaf9,term_1525307af6e8b30b1efb,Subjective poverty by educational attainment level (population aged 18 and over),term_37cf41b2716bfe4cd304,Youth unemployment ratio (age group 15-24),related_to,0.503859,"[""occ_25a96728a63377067c47"", ""occ_6a0ad2d8f18fe69d000c""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723216, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.0}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_0de090ea048aabc30043,term_ec9454af09d7d3861fda,Employment by professional status,term_a32ba4e10b1eca08f244,Turnover by client specialisation and employment size class,related_to,0.503835,"[""occ_19c21781f33c343700b6"", ""occ_f66dc08c994bf00b0e9b""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723196, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.125}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_7e6a7332186351d9543a,term_c287e0ca5232e6163718,Population (aged 30-34) with tertiary educational attainment level by sex,term_438ebeb43c6e54618660,Ratio of the proportion of tertiary students over the proportion of the population by NUTS 1 and NUTS 2 region,related_to,0.503797,"[""occ_4d4c762c53e30e3f6861"", ""occ_82eb29dfa798693bd5b7""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723164, ""source_domain"": ""education"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.117647}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_2714e880f758eef7b80a,term_27f5a1f9c59e1b87dc68,Expenditure on road transport vehicles and road infrastructure,term_00f3ee6bf94038cfb789,Road freight transport - ENP-East countries,related_to,0.503789,"[""occ_26a9a1f4b4474ead75f2"", ""occ_2f05573fd47fd8f1031e""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723158, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""transport"", ""token_jaccard"": 0.222222}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_7bef7faff9741af0443c,term_783f110b27cf7b2988d8,"volume (in TEUs) of containers transported to/from main ports, by loading status",term_e31f733dac43272facbc,Volume of freight transport relative to GDP,related_to,0.503789,"[""occ_b06721d22ae5a269a1f8"", ""occ_c38ccab39579a6df97c8""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.723158, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.076923}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
